seconds,aud_F0semitoneFrom27.5Hz_sma3nz_amean,aud_F0semitoneFrom27.5Hz_sma3nz_stddevNorm,aud_loudness_sma3_amean,aud_loudness_sma3_stddevNorm,aud_jitterLocal_sma3nz_amean,aud_shimmerLocaldB_sma3nz_amean,aud_HNRdBACF_sma3nz_amean
5,21.991262435913086,0.20210450887680054,0.16408000886440277,0.5029802322387695,0.03676855191588402,1.2206125259399414,1.0456736087799072
10,20.302852630615234,0.1573343425989151,0.2049773931503296,0.841853141784668,0.02210647240281105,1.1852164268493652,1.425581455230713
15,21.354860305786133,0.1992354691028595,0.29552674293518066,0.6406124234199524,0.03761325776576996,1.560550332069397,0.6887876391410828
20,19.41560935974121,0.1350903958082199,0.20209914445877075,0.667640209197998,0.02181389182806015,1.1677041053771973,1.4476505517959595
25,20.932239532470703,0.20281484723091125,0.31330645084381104,0.7183423042297363,0.03369178622961044,1.7986706495285034,0.551180899143219
30,20.36870765686035,0.16831782460212708,0.29668501019477844,0.6112141013145447,0.06623842567205429,1.467774748802185,0.2209339439868927
35,18.903818130493164,0.14778347313404083,0.22113510966300964,0.6245401501655579,0.0284043587744236,1.6833646297454834,-0.6873959302902222
40,23.59537124633789,0.1330486238002777,0.2573787271976471,0.6330237984657288,0.016920728608965874,1.1417865753173828,3.3487629890441895
45,23.8073787689209,0.10279973596334457,0.29734092950820923,0.4084353744983673,0.03231155127286911,1.1850838661193848,3.834332227706909
50,26.0263729095459,0.15310627222061157,0.36011117696762085,0.6770864725112915,0.021122604608535767,1.1770508289337158,4.491048336029053
55,24.729347229003906,0.10498624294996262,0.3252728283405304,0.5913967490196228,0.018766066059470177,1.1579055786132812,3.522449016571045
60,24.046062469482422,0.09306862950325012,0.29506251215934753,0.6230786442756653,0.01540429051965475,1.0374873876571655,3.540053606033325
65,24.358604431152344,0.08766082674264908,0.31609901785850525,0.6680508852005005,0.029153162613511086,1.1798605918884277,3.6522209644317627
70,23.69217300415039,0.12566202878952026,0.3073079586029053,0.5205270051956177,0.04686369001865387,1.3718512058258057,2.4876389503479004
75,26.63144302368164,0.15851426124572754,0.33230501413345337,0.6738370656967163,0.03698968514800072,1.117689847946167,4.214158535003662
80,26.300046920776367,0.11071563512086868,0.3400402069091797,0.5820786356925964,0.023212537169456482,1.1994884014129639,4.459700107574463
85,24.55076789855957,0.1380060315132141,0.32556694746017456,0.6532438397407532,0.02265012450516224,1.4135247468948364,3.5410101413726807
90,24.804931640625,0.1746123880147934,0.2961852550506592,0.7441603541374207,0.020179616287350655,1.151766061782837,4.06766414642334
95,25.855459213256836,0.08867251127958298,0.387002557516098,0.6029291152954102,0.018308931961655617,1.14638352394104,4.551052570343018
100,25.047714233398438,0.18424686789512634,0.3104764521121979,0.7907671928405762,0.024307724088430405,1.271329402923584,3.4151644706726074
105,24.43985366821289,0.09764904528856277,0.36534690856933594,0.568790078163147,0.03363708779215813,1.2884739637374878,3.5561635494232178
110,22.801273345947266,0.19643107056617737,0.20781555771827698,0.6320869326591492,0.037564050406217575,1.2093557119369507,2.50620174407959
115,21.88669776916504,0.18889464437961578,0.3353576958179474,0.6206952929496765,0.03930367901921272,1.3962159156799316,0.9305974841117859
120,21.91472816467285,0.19766144454479218,0.3011578619480133,0.6052606701850891,0.06996767222881317,1.8540995121002197,0.6112859845161438
125,20.96143341064453,0.15195463597774506,0.3206026554107666,0.6101487874984741,0.039007965475320816,1.4333536624908447,1.5156406164169312
130,21.50971031188965,0.1898127794265747,0.3287854492664337,0.6511656641960144,0.05606019124388695,1.7414979934692383,-0.2445107251405716
135,22.39076042175293,0.21604350209236145,0.29062843322753906,0.6995832324028015,0.06671661883592606,1.8751052618026733,0.3665562868118286
140,20.458995819091797,0.1561322957277298,0.3482953608036041,0.6155696511268616,0.03447340428829193,1.428492784500122,0.667787492275238
145,20.052331924438477,0.21872539818286896,0.27007001638412476,0.8413130044937134,0.023314794525504112,1.4481533765792847,0.4026520848274231
150,21.272634506225586,0.17455755174160004,0.29709944128990173,0.8609048128128052,0.024995554238557816,1.418542504310608,1.1723228693008423
155,21.414146423339844,0.1926039606332779,0.33129119873046875,0.7791301608085632,0.03942595794796944,1.61544930934906,0.6215264797210693
160,21.14813804626465,0.21368198096752167,0.3027856945991516,0.6192201375961304,0.037739675492048264,1.4488704204559326,0.29334312677383423
165,21.573265075683594,0.1820879727602005,0.3186293840408325,0.677511990070343,0.05623064190149307,1.7680165767669678,0.1919381320476532
170,20.7725830078125,0.1742619425058365,0.324336439371109,0.7023680806159973,0.03879084810614586,1.6461189985275269,0.8070507645606995
175,21.08180046081543,0.2512102425098419,0.22190077602863312,0.8481791615486145,0.07139582931995392,1.932610273361206,0.03817271441221237
180,20.052852630615234,0.1731632500886917,0.2714175879955292,0.6924134492874146,0.04377949982881546,1.6137803792953491,-0.5385919809341431
185,22.765535354614258,0.26230376958847046,0.2718490958213806,0.7610120177268982,0.04111865535378456,1.4310821294784546,2.3566441535949707
190,25.241806030273438,0.1522092968225479,0.32443395256996155,0.8007153272628784,0.0235102828592062,1.0476385354995728,4.4156293869018555
195,25.03583335876465,0.13606911897659302,0.4283403158187866,0.5397770404815674,0.03155147656798363,1.1304399967193604,4.446412563323975
200,24.239315032958984,0.10493770241737366,0.31488245725631714,0.6538508534431458,0.030672749504446983,1.1150693893432617,3.38698673248291
205,25.778278350830078,0.13901928067207336,0.3995499908924103,0.6186997294425964,0.04778454452753067,1.2907377481460571,4.067736625671387
210,25.22603416442871,0.13704925775527954,0.42767828702926636,0.667081892490387,0.02736259065568447,1.2057771682739258,3.7196009159088135
215,24.270889282226562,0.1192111074924469,0.30828189849853516,0.5381957292556763,0.03226855769753456,1.1921604871749878,3.545968770980835
220,25.287094116210938,0.14927710592746735,0.3340846300125122,0.7468844652175903,0.03040623664855957,1.1716914176940918,4.226945400238037
225,27.273767471313477,0.09736835211515427,0.429852157831192,0.6877998113632202,0.023006338626146317,1.0627772808074951,5.489774227142334
230,25.583616256713867,0.17554883658885956,0.36656472086906433,0.6983794569969177,0.024306781589984894,1.4156733751296997,3.647630214691162
235,25.181306838989258,0.10563106834888458,0.40427759289741516,0.6229311227798462,0.03209488466382027,1.228493571281433,4.314688205718994
240,25.454288482666016,0.1017337515950203,0.377882182598114,0.6672008633613586,0.03200915455818176,1.2611753940582275,4.473406791687012
245,25.497968673706055,0.15051741898059845,0.37901073694229126,0.6101049780845642,0.045413389801979065,1.3455618619918823,3.69726824760437
250,25.249980926513672,0.15164075791835785,0.32825955748558044,0.6209885478019714,0.052347972989082336,1.2178702354431152,4.156249046325684
255,27.030628204345703,0.1418629139661789,0.3468557596206665,0.7005634307861328,0.020307734608650208,1.3064467906951904,4.937375068664551
260,25.104509353637695,0.11826342344284058,0.3322116434574127,0.5702632665634155,0.034787628799676895,1.3354687690734863,4.208601951599121
265,21.739276885986328,0.16510362923145294,0.2692861258983612,0.8637890219688416,0.042663730680942535,1.4614115953445435,0.9986215233802795
270,21.079612731933594,0.13644251227378845,0.32687148451805115,0.6987537145614624,0.03702489659190178,1.6802091598510742,0.8615500926971436
275,22.092220306396484,0.1637486219406128,0.4355410039424896,0.6347511410713196,0.03429637849330902,1.6989985704421997,1.7775167226791382
280,22.39657974243164,0.1620982438325882,0.39882269501686096,0.6096131801605225,0.05109463259577751,1.6763330698013306,0.6395832300186157
285,21.093841552734375,0.17870064079761505,0.31500619649887085,0.7963250875473022,0.0516524538397789,1.7161166667938232,0.3838671147823334
290,21.264314651489258,0.1546296924352646,0.3707350194454193,0.6919060945510864,0.049187105149030685,1.4555772542953491,1.5355671644210815
295,21.104454040527344,0.2562490999698639,0.2470027208328247,0.9576393365859985,0.04997718334197998,1.6376012563705444,-0.15692557394504547
300,21.76793670654297,0.16937890648841858,0.38217586278915405,0.5619038939476013,0.03559255599975586,1.6737805604934692,1.098639726638794
305,21.346460342407227,0.17203333973884583,0.30953919887542725,0.6862754821777344,0.04222286492586136,1.5301775932312012,0.821456789970398
310,20.427600860595703,0.22641518712043762,0.28669366240501404,0.8556078672409058,0.05032282695174217,1.364179015159607,0.6525417566299438
315,21.322223663330078,0.19747422635555267,0.3144272565841675,0.5170380473136902,0.05081767961382866,1.7328190803527832,0.7280176281929016
320,20.806283950805664,0.20801395177841187,0.29566100239753723,0.6085633635520935,0.049290645867586136,1.6306183338165283,0.4831080138683319
325,22.473054885864258,0.22331547737121582,0.3671894073486328,0.9392883777618408,0.05881400778889656,1.4650039672851562,0.5794617533683777
330,23.478166580200195,0.16533319652080536,0.39239197969436646,0.5972349643707275,0.05830661579966545,1.931087851524353,1.6672154664993286
335,23.12084197998047,0.19246429204940796,0.4067024886608124,0.649375319480896,0.07959213107824326,1.842820167541504,1.1252795457839966
340,21.4343318939209,0.20125630497932434,0.29722049832344055,0.5682981610298157,0.08714655786752701,1.5558218955993652,0.5234164595603943
345,20.812028884887695,0.288851797580719,0.27450722455978394,0.6987465620040894,0.04220370203256607,1.749237298965454,-0.9336075186729431
350,26.38758087158203,0.17167928814888,0.3604561686515808,0.8438713550567627,0.029689248651266098,1.2110823392868042,4.210318088531494
355,24.094375610351562,0.1106385737657547,0.3405912518501282,0.5992210507392883,0.023892167955636978,1.1527178287506104,3.3869807720184326
360,25.015644073486328,0.08846674859523773,0.4085928499698639,0.6977785229682922,0.022853659465909004,1.1466978788375854,4.158600807189941
365,25.159019470214844,0.1294814497232437,0.44203615188598633,0.6252059936523438,0.020417535677552223,1.137477159500122,3.5744259357452393
370,26.228010177612305,0.1377953141927719,0.3997073471546173,0.7161740064620972,0.031341902911663055,1.0901533365249634,3.9468600749969482
375,25.870986938476562,0.0890771672129631,0.4066815972328186,0.6307570338249207,0.025816237553954124,1.4349530935287476,3.8217952251434326
380,24.892723083496094,0.12014743685722351,0.370561420917511,0.6178560853004456,0.03257567062973976,1.295227289199829,2.5086514949798584
385,25.685457229614258,0.1737862080335617,0.3896643817424774,0.6955265402793884,0.044668085873126984,1.4422268867492676,3.549288511276245
390,26.227767944335938,0.10447787493467331,0.3892975449562073,0.7677048444747925,0.015536881051957607,1.1070761680603027,4.075771331787109
395,27.253156661987305,0.13384315371513367,0.512319803237915,0.6898965239524841,0.01997056044638157,1.1124025583267212,4.74798583984375
400,25.52025604248047,0.1519612967967987,0.5060747861862183,0.6509881019592285,0.04084937274456024,1.3719650506973267,2.524333953857422
405,25.242382049560547,0.06562218815088272,0.5601033568382263,0.5147956609725952,0.017401481047272682,1.211592197418213,3.8901612758636475
410,24.27823829650879,0.10803943127393723,0.40725037455558777,0.5744084715843201,0.02402850240468979,1.159840703010559,3.619828224182129
415,24.154808044433594,0.13078178465366364,0.27817291021347046,0.798005998134613,0.02910924144089222,1.3662519454956055,3.4413673877716064
420,27.484506607055664,0.16049928963184357,0.3782854974269867,0.8784764409065247,0.013419226743280888,0.9482871294021606,5.255436897277832
425,27.665081024169922,0.14651820063591003,0.5183647871017456,0.7162572741508484,0.030374597758054733,1.2143915891647339,4.254672050476074
430,25.70075035095215,0.08008524775505066,0.5557474493980408,0.5443612337112427,0.020371265709400177,1.3039478063583374,3.4020233154296875
435,24.605886459350586,0.12537215650081635,0.342046856880188,0.6704849600791931,0.03184189647436142,1.4211084842681885,2.887748956680298
440,23.123313903808594,0.21741752326488495,0.2450246512889862,0.9079918265342712,0.0440867580473423,1.6051249504089355,0.835045337677002
445,19.632518768310547,0.14981737732887268,0.26818376779556274,0.7354998588562012,0.026573000475764275,1.388002634048462,0.3918028175830841
450,21.747365951538086,0.17652709782123566,0.34603792428970337,0.6804953813552856,0.05086186155676842,1.4739227294921875,1.1564003229141235
455,19.973731994628906,0.19620943069458008,0.2987861633300781,0.537551999092102,0.09268374741077423,1.7148572206497192,-0.9365785717964172
460,21.829120635986328,0.16227343678474426,0.3867366909980774,0.7841736078262329,0.04343324154615402,1.298783302307129,1.048082709312439
465,21.929397583007812,0.17859770357608795,0.3494400084018707,0.6697646975517273,0.05065169185400009,1.7334752082824707,0.7241610288619995
470,20.35098648071289,0.14238180220127106,0.3128167986869812,0.5870887041091919,0.041342269629240036,1.5481475591659546,0.6979544758796692
475,22.266666412353516,0.1752956658601761,0.3404880166053772,0.7724779844284058,0.03502076864242554,1.4034744501113892,1.5288749933242798
480,22.065521240234375,0.1123703196644783,0.40856894850730896,0.6731124520301819,0.045183245092630386,1.4424324035644531,1.2636728286743164
485,21.459552764892578,0.14448200166225433,0.37972816824913025,0.6088576912879944,0.04097785800695419,1.4640623331069946,1.305734634399414
490,21.186054229736328,0.1984892189502716,0.2704525589942932,0.744459331035614,0.053839679807424545,1.4835456609725952,0.027644341811537743
495,20.76784324645996,0.1309233009815216,0.36339762806892395,0.6312371492385864,0.02603299729526043,1.458959698677063,0.8685517311096191
500,20.97051239013672,0.17065240442752838,0.3095678389072418,0.6944486498832703,0.08319886028766632,1.9029065370559692,0.009218445047736168
505,21.328475952148438,0.12784937024116516,0.3158669173717499,0.7530962228775024,0.0241995919495821,1.4844272136688232,1.427391529083252
510,21.417415618896484,0.26442599296569824,0.2738509178161621,0.71676105260849,0.04489239677786827,1.6323434114456177,-0.6344392895698547
515,23.050079345703125,0.18382398784160614,0.31131941080093384,0.7458783388137817,0.04129430279135704,1.51911461353302,1.697879672050476
520,21.25707244873047,0.22709479928016663,0.24426648020744324,0.7051665186882019,0.05110665783286095,1.4428784847259521,0.84156334400177
525,25.8436279296875,0.08254240453243256,0.44204282760620117,0.7627145051956177,0.020618213340640068,1.2397266626358032,3.7485365867614746
530,26.104036331176758,0.11039986461400986,0.4459668695926666,0.49086201190948486,0.03313177824020386,1.320170521736145,4.308568954467773
535,24.856304168701172,0.14305894076824188,0.41316986083984375,0.7230323553085327,0.061816174536943436,1.53036630153656,3.093665599822998
540,25.339401245117188,0.13038811087608337,0.41270047426223755,0.7216958403587341,0.028042659163475037,1.2525224685668945,3.68216609954834
545,24.56018829345703,0.11711877584457397,0.42227476835250854,0.7531366944313049,0.03198762238025665,1.3276801109313965,3.551265239715576
550,27.381364822387695,0.1307520717382431,0.4348282814025879,0.619772732257843,0.03559399023652077,1.2575620412826538,4.940790176391602
555,25.552427291870117,0.1117367297410965,0.41173380613327026,0.6618160009384155,0.027251439169049263,1.3121956586837769,3.403041362762451
560,27.361364364624023,0.16246265172958374,0.47030898928642273,0.8026977777481079,0.040594231337308884,1.4676510095596313,3.8814425468444824
565,25.496246337890625,0.09318047761917114,0.4537748098373413,0.5473771095275879,0.03358512371778488,1.1202301979064941,3.874006986618042
570,25.994770050048828,0.12443049997091293,0.3968947231769562,0.6141411662101746,0.031246377155184746,1.1758627891540527,4.301015377044678
575,26.917804718017578,0.1693185418844223,0.4017961621284485,0.7659645676612854,0.05717303603887558,1.4316264390945435,3.4902732372283936
580,27.66201400756836,0.13608165085315704,0.4972667694091797,0.7748520374298096,0.03609411045908928,1.2343287467956543,5.281477451324463
585,24.368427276611328,0.13499322533607483,0.37844327092170715,0.8099285960197449,0.021093962714076042,1.2778716087341309,2.957948923110962
590,26.126169204711914,0.1349135935306549,0.45694392919540405,0.6545433402061462,0.03894060477614403,1.3542817831039429,4.107833385467529
595,23.873998641967773,0.1679002046585083,0.3828555941581726,0.7513169646263123,0.027594085782766342,1.379014492034912,2.9394912719726562
600,25.372175216674805,0.11874216049909592,0.41576120257377625,0.6274012327194214,0.035669803619384766,1.1714287996292114,4.244401454925537
605,23.619007110595703,0.13827958703041077,0.3190290927886963,0.6873327493667603,0.02347196638584137,1.3274744749069214,2.8846802711486816
610,20.31113624572754,0.1562977135181427,0.30545082688331604,0.6487222909927368,0.033147018402814865,1.7016853094100952,0.7384253740310669
615,22.55902671813965,0.21528391540050507,0.3245486617088318,0.7526630163192749,0.03899472579360008,1.4297089576721191,1.4106696844100952
620,20.087505340576172,0.1876460760831833,0.2918418049812317,0.6406904458999634,0.0432712696492672,1.5307180881500244,0.47360658645629883
625,20.207977294921875,0.2030797004699707,0.2168496698141098,0.7202625870704651,0.05271098017692566,1.9962388277053833,-0.32022273540496826
630,21.265918731689453,0.19819097220897675,0.2800750732421875,0.6043053269386292,0.05692313611507416,1.682359218597412,0.7040432095527649
635,26.005556106567383,0.11605177819728851,0.524109423160553,0.6213295459747314,0.023630455136299133,1.3311426639556885,4.532011985778809
640,24.621047973632812,0.13764901459217072,0.3814702332019806,0.7465395331382751,0.02898240089416504,1.3147112131118774,2.483884811401367
645,27.045379638671875,0.1688070446252823,0.38501057028770447,0.8772019147872925,0.02324320375919342,1.2887994050979614,3.940696954727173
650,23.845483779907227,0.1533433198928833,0.44720131158828735,0.7462331056594849,0.0444098636507988,1.2623463869094849,2.939467191696167
655,24.062482833862305,0.10323534905910492,0.3662823736667633,0.5730762481689453,0.03566688671708107,1.3185622692108154,3.020035982131958
660,23.50802230834961,0.14443393051624298,0.3474481403827667,0.8450762033462524,0.025542613118886948,1.3125534057617188,2.940873384475708
665,22.21355628967285,0.16191042959690094,0.3294517993927002,0.859833300113678,0.04261273145675659,1.2280292510986328,2.0347378253936768
670,22.59192657470703,0.16046054661273956,0.3651086091995239,0.7224776148796082,0.023907940834760666,1.3037683963775635,2.325714111328125
675,20.878923416137695,0.18630872666835785,0.35647836327552795,0.6222285628318787,0.03619056195020676,1.802209734916687,0.44856885075569153
680,23.57597541809082,0.25915926694869995,0.373546302318573,0.9960357546806335,0.05818286910653114,1.6819312572479248,1.0052958726882935
685,26.09768295288086,0.08674757182598114,0.46562322974205017,0.6114861965179443,0.0370400995016098,1.2031337022781372,4.4378862380981445
690,25.105323791503906,0.09421327710151672,0.418449729681015,0.6208332180976868,0.018997201696038246,1.026628851890564,4.6749701499938965
695,23.105436325073242,0.15449750423431396,0.28196239471435547,0.7325792908668518,0.021360844373703003,1.220279335975647,2.5817999839782715
700,22.32734489440918,0.11844069510698318,0.3600454032421112,0.6599441766738892,0.03594187647104263,1.5717089176177979,2.25081729888916
705,23.941396713256836,0.2329336404800415,0.33110177516937256,0.6256970167160034,0.07512354105710983,1.5152000188827515,2.4351425170898438
710,26.02202796936035,0.08316045254468918,0.4838131368160248,0.6196973919868469,0.022710492834448814,1.2880257368087769,4.851789951324463
715,23.92604637145996,0.11764180660247803,0.43411222100257874,0.620313823223114,0.031074535101652145,1.2010738849639893,3.347424268722534
720,25.848421096801758,0.15991583466529846,0.38686054944992065,0.6464497447013855,0.02634071186184883,1.3317934274673462,4.018552780151367
725,23.06601333618164,0.17418426275253296,0.33439749479293823,0.6984547972679138,0.05579972639679909,1.2454429864883423,2.386705160140991
730,22.021739959716797,0.2069438397884369,0.21785731613636017,0.7812206745147705,0.03410755470395088,1.3383368253707886,1.6668907403945923
735,21.402259826660156,0.1753680557012558,0.1717599779367447,0.46256229281425476,0.03498773276805878,1.0179970264434814,2.927826404571533
