seconds,vid_au4_mean,vid_au4_std,vid_au6_mean,vid_au6_std,vid_au12_mean,vid_au12_std,vid_au17_mean,vid_au17_std,vid_yaw_mean,vid_yaw_std,vid_pitch_mean,vid_pitch_std,vid_gaze_mean,vid_gaze_std
345,-1.4231180654459619,0.04616023270980724,-2.712499216608709,0.07396085885025415,1.5533202266926114,0.07058979171046924,-2.557991036044943,0.08683729341249855,0.0031116225322087607,0.0006867377585955804,0.053532987187306084,0.004481512569771249,0.4903616839312663,0.17226452040997411
350,-1.4425328078037414,0.08971531346031265,-2.6829515123664125,0.13688716995328046,1.511121584804865,0.08992275232201127,-2.856715146695782,0.4372625973193335,0.002854365507761637,0.0015615835813617084,0.05001858393351237,0.006014736303569185,0.4916815185408141,0.11227316099759733
355,-1.5111028405047326,0.0732646647139029,-2.670409473430164,0.08770967132956389,1.5565339775103102,0.0929324471677496,-2.961143561005199,0.1708169166007244,0.002261836330095927,0.000721560803121008,0.058916049599647524,0.004265658784628179,0.4676999940169375,0.16909954713413392
360,-1.5246384961266268,0.05311375609840052,-2.755840918353928,0.08000800312035726,1.5903473654034166,0.05842676074829478,-3.277509620759494,0.14919420622564825,0.0022827245791753135,0.0011187955214073942,0.05103881840904554,0.001757549016794466,0.4597902918011387,0.14888522109886126
365,-1.5334981787978625,0.03533074741547529,-2.681235866494372,0.045085821563533766,1.563430115102127,0.07314182304779651,-2.9992668127371385,0.10893389749837891,0.0015221625566482545,0.001018626728835488,0.06013880049188932,0.002418605662606501,0.5405936695404743,0.12025165201352014
370,-1.5345196976196989,0.043783832014210454,-2.6936646610447217,0.07535718955893549,1.5433758869777776,0.044440450020586185,-3.0183219480766637,0.17672477579300372,0.0019348557790120442,0.0005461743839908486,0.060261485079924265,0.0018922811727689031,0.4993674318527953,0.17670352976452544
375,-1.4353620070724036,0.055100068995448566,-2.7538113419111623,0.0853739614565799,1.5248194428582806,0.0752285737544039,-2.751823086803445,0.16589973942606967,0.0029436477025349935,0.000800685780388348,0.04710803285241127,0.005260145643547367,0.5363315549436161,0.0727330026574584
380,-1.4054502974098009,0.0247270950635189,-2.6206139072358963,0.038823378266278234,1.4375089543419344,0.029438488023375956,-2.4842823657165445,0.047456050082428175,0.0027167663971583047,0.00047276545716786085,0.0561001751323541,0.0021801088178914443,0.5931543375234184,0.06302551979574329
385,-1.4156476141537075,0.03202299707460397,-2.6355348188065024,0.05009262379183746,1.4543443528717208,0.04445338382040587,-2.4998970148015487,0.0571615103952548,0.0026842880249023436,0.0005044362394956973,0.05622372016310692,0.002583755459457194,0.5956361801883332,0.0819628987259834
390,-1.4438074141501822,0.03945890149261662,-2.659643861361745,0.05519347042697237,1.463348962269778,0.0420909945114377,-2.560879807977449,0.08851550748054064,0.0024345767498016356,0.0008990899430920459,0.05237849459052086,0.0035703587412583195,0.5476140414396512,0.1470759630569811
395,-1.4138244349920925,0.03806290461917438,-2.678646882128918,0.0970812365065423,1.4534850608757863,0.04225952646023576,-2.5619313124589915,0.11480346596139587,0.0029725828766822815,0.0007281342574348583,0.05012979060411453,0.007006691564518179,0.49304554079374363,0.16582560791702375
400,-1.40073253675936,0.0441434814198742,-2.644267727940845,0.0691685460502065,1.463333573379512,0.04471196182292488,-2.475859827108963,0.08828784058951067,0.0027363781134287514,0.0007966094010782744,0.05001103992263476,0.005606637072741963,0.516107258394997,0.14532957755459003
405,-1.4319030886655022,0.036379292937577745,-2.6780906634964894,0.06969353591872793,1.4449346634146054,0.10641281831749562,-2.5764869068571254,0.10074629337917469,0.0025426048040390016,0.0005748227208162406,0.05477161521712939,0.0037036240822146405,0.47045343077329976,0.186362505439443
410,-1.4296884760008153,0.035960861610773456,-2.7150410079166303,0.056455686577321744,1.4668875753364747,0.02744899797312376,-2.6158218673122877,0.06836047333699458,0.003343838453292847,0.0006089435175241892,0.04593536843856176,0.002605647445895912,0.5222901489917029,0.07497485039343685
415,-1.5096030866565406,0.06280627525249094,-2.6912227065211582,0.0828705581608392,1.5592724341108972,0.08102029654881486,-3.1860507240727096,0.23291684705332832,0.004033849438031515,0.0009838659345646147,0.05507695237795512,0.006756088926654817,0.45798274173568737,0.14953099031040287
420,-1.5282753447264978,0.049242546728898814,-2.7141256994542187,0.07059299363393076,1.578835383209007,0.06379368905505783,-3.174157788022457,0.2148240059730212,0.0035049869616826375,0.0006210884751607845,0.05914292911688487,0.004990182631099689,0.5425516324969994,0.09268540773965177
425,-1.4998264050105943,0.06148033934254644,-2.6864364603018176,0.07114174644848881,1.5378366469681235,0.07593045140721193,-3.119658721369533,0.26259251391794003,0.0025538007418314614,0.001569405095902772,0.05528448551893234,0.004165477238838494,0.4894650183372756,0.14258856941045267
430,-1.41570468787103,0.031729797232166596,-2.663770472268318,0.05480948825459401,1.471530440982538,0.04237494906606226,-2.5204478228535034,0.094906928307814,0.0034589882691701255,0.000619595205466953,0.05112355425953865,0.005793676834723983,0.5391566009125326,0.12316724117886738
435,-1.4284725885665723,0.0537325431033485,-2.6275949379960184,0.06842900230830817,1.4207237590768227,0.04352519851825627,-2.5204787106184714,0.09919001568272906,0.002645772894223531,0.0008107151111323318,0.05431314612428347,0.004479829235802652,0.4816067244245975,0.1891686556883087
440,-1.4408875506657959,0.08379968550393943,-2.6367966173107877,0.09741078904868773,1.3816968148897522,0.06347022926048777,-2.713502135817096,0.13180371097289778,0.0006344258785247803,0.0010181845324309827,0.05157662332057953,0.0030494675966901783,0.34957510428199534,0.18537023882911813
445,-1.3749150155912795,0.03750859917906783,-2.590674440767995,0.07349045898776736,1.3772235999086544,0.05131823878131721,-2.8157424334481336,0.17715007869891378,0.0023767554759979246,0.0014227678363127288,0.05051222120722135,0.004400162589909507,0.5184658558863146,0.11401584770931229
450,-1.452466901012894,0.07014116826344848,-2.629063649227844,0.07160073769672573,1.446674153791722,0.06596780609225854,-2.7192617895975455,0.1740522378478559,0.001222192645072937,0.0014215240364192788,0.0571388190984726,0.005735766010471065,0.48677085342762894,0.15747095473416406
455,-1.4540955817387855,0.059091234196530944,-2.6395165105280554,0.1037329047499726,1.4387980867193824,0.06553499532233746,-2.7288805497548454,0.177350946603083,0.0017530375719070435,0.0012154619850432956,0.05411241417129835,0.006404093717346174,0.4650557290257986,0.20350206773880153
460,-1.5261862925887633,0.08085948903916455,-2.7238780566738745,0.08820484947086589,1.448695812681028,0.06264998411463744,-2.7890394330113666,0.151728374174323,0.0011896475156148274,0.0018865680430672142,0.053125464071830115,0.004995510464606826,0.4471704066950229,0.15132914647777176
465,-1.407379244273653,0.06268699038413272,-2.6587821451129026,0.08658732124039417,1.4326381096841858,0.047064586358950715,-2.651671289013701,0.20587725232497833,0.003261668086051941,0.0022092355329716195,0.04340056290229161,0.007048220264946015,0.4157070618198249,0.1841144941503784
470,-1.4435331612165423,0.0585503839397876,-2.6590318234513104,0.11261916103299507,1.4313590669079042,0.06401382300078505,-2.7267761134486865,0.15577333826637682,-0.0001529232660929362,0.0009402519347171869,0.05373175437251727,0.008677139612948812,0.5171673237178387,0.14023597027003068
475,-1.4786887911815765,0.05832769775825777,-2.6771620944448995,0.07607788267837594,1.418940309189444,0.07513662453041345,-2.7459799563308276,0.17271836558432757,-0.0009145016471544901,0.002082230857095475,0.055168239176273344,0.004630989118695974,0.3701998747583317,0.16088470079570208
480,-1.4288518468746259,0.07918871033067292,-2.5858338371392997,0.07437949400530869,1.3744614007079194,0.07985469571447523,-2.6848063993412286,0.13713789482669547,-0.0011845950285593668,0.0012085117072655645,0.059502535512049995,0.006156955836956452,0.5216884376784773,0.11743579229294605
485,-1.4710561056123908,0.08944123074700855,-2.6777452581520707,0.10098464682874392,1.3989647903957547,0.0638179859900242,-2.7708845454837183,0.15252642270934175,0.0010497961441675821,0.001416614751281225,0.051429386734962466,0.007245773994458415,0.4815401454542989,0.12737548410866806
490,-1.4798464338145019,0.06516118421902152,-2.6223692271274714,0.08038713432221468,1.4010385723301908,0.054893328024367055,-2.666275511588694,0.13485758860836083,-0.0010139930248260498,0.0012844359792196134,0.0601099619269371,0.004307972867717262,0.45273914584984143,0.2134624610496846
495,-1.4935063052595383,0.06215904577325894,-2.627016636029883,0.0768247235708349,1.4050565970216495,0.06343864218622221,-2.675366568363295,0.1301039822830962,0.00028058032194773356,0.0016464321830928854,0.060441910326480865,0.007570458093438965,0.5273381488331204,0.1988523437284573
500,-1.4116950784388145,0.0858079213845838,-2.6043484225135844,0.10859317233943121,1.3893309038724575,0.06383542554237229,-2.7226830585576596,0.1500167291450851,0.0031774359941482543,0.00359621489987663,0.05086056729157766,0.005225117453264738,0.41304185134471655,0.20383722719337624
505,-1.4500791067770338,0.12073410368124499,-2.6129606577406532,0.09159807824522091,1.4204506816624076,0.08309481040073441,-2.9705762549459194,0.22773712371474925,0.0028617150584856667,0.005076328595954269,0.05541862815618515,0.013256170675960598,0.43828294677695057,0.16835130419940714
510,-1.4880799977290533,0.0734639891242753,-2.601265855562004,0.10146799922659878,1.4278222576884596,0.07323324759453266,-2.7459812398735295,0.18038447393935453,-0.00042081379250392015,0.0015748429100544998,0.062163957613426565,0.0031964890440915822,0.5152209747417783,0.15434661025419003
515,-1.4801324588495695,0.07296374477519767,-2.6393828836938966,0.09881930777455107,1.4100198176620238,0.059987743001576915,-2.761261516429274,0.17153303114595364,0.001790029009183248,0.0019989950681696383,0.057576105892658234,0.005625989269862986,0.5383651149048408,0.13499170737164204
520,-1.4496582904334814,0.047938365032713294,-2.672075618416532,0.07523228569684148,1.440179639541925,0.05820371826412611,-2.7063816216744008,0.1335796466487055,0.0013127668698628744,0.0009789786515045774,0.05203518693645795,0.007677164952104779,0.517149203560673,0.1633980184514294
525,-1.3672138270245875,0.04820434555468818,-2.608652907753681,0.08786708698709728,1.4075051062295398,0.04682393997453021,-2.68884030355648,0.1804634752354287,0.0015308094024658204,0.0019622038790496257,0.05175051594773928,0.005284529917794867,0.3289835229536221,0.24736639331895713
530,-1.3707600169928045,0.06251273396563463,-2.5911145565887903,0.07771276302366986,1.4409899484142872,0.062403043865592325,-2.7098665290504944,0.16657835807737523,0.00435982366402944,0.0035465488935773584,0.054827600171168646,0.010624185663294226,0.48409543140023475,0.16954449140771144
535,-1.3680720323518796,0.0809681281034164,-2.5943389672420807,0.0897306216004141,1.3977681556446406,0.05157505982411258,-2.6895970373715397,0.16448747993769203,0.0035086966554323832,0.00247412363106904,0.04922936215996742,0.0089468924363453,0.4884951539035855,0.1656128210792604
540,-1.4091980361375775,0.05151867352658764,-2.648034333576748,0.06657575683401792,1.3929995969221136,0.05175167766031221,-2.731465915226582,0.16166365116225276,0.002731406291325887,0.002052312618199192,0.05154559403657913,0.006495593725652135,0.5507271843353796,0.1035027391319831
545,-1.4045774052285522,0.05325876313617012,-2.562984747053087,0.12507477871126976,1.3878767254222253,0.07093447940900205,-2.6258510830503026,0.16257465640556434,0.0016038207213083903,0.0008871092432233861,0.05675798217455546,0.004555297103554508,0.4822833575519881,0.19008433395558372
550,-1.4241433584221923,0.055613206924114145,-2.5936052177042384,0.08731764049302577,1.4044700616678771,0.05428158043290443,-2.610458364513143,0.16348990390828982,0.002156141698360443,0.0014852107123982101,0.058450844486554465,0.0033487593831747083,0.3817028111130123,0.20586364603857
555,-1.3649582871765724,0.081514226851701,-2.5292294630910797,0.13305555599555005,1.4518953555600052,0.06913245538638225,-2.6112014278419675,0.21163020379678166,-0.0009501721461613973,0.003577601801031112,0.058180560171604154,0.004944161974452444,0.322052250488128,0.2027595972555414
560,-1.4140571086207705,0.08250374402364404,-2.5627169429262504,0.1185860528615911,1.4726702542019783,0.09356215176248897,-2.595599458993421,0.20212005945439757,-0.0006494184335072835,0.006470692684387286,0.05881009648243586,0.012430156696750723,0.32740528555934867,0.1715979044982931
565,-1.3717276395938667,0.08152738150848492,-2.6779324279878765,0.11343894321579048,1.497655759602994,0.09182716188963257,-2.5959245176611487,0.180871319303567,0.00014789660771687827,0.006156485201124193,0.0437375083565712,0.008838612218897536,0.42857021175518584,0.1499728674332095
570,-1.4425493981926494,0.04285562069450503,-2.6230368536327493,0.0860370472287206,1.4642709965800385,0.06176993206534884,-2.5160778290635637,0.1089135229853887,0.0021492942174275716,0.0008852222648037081,0.054422096610069276,0.00576661582924279,0.4478649772647885,0.21084637629511496
575,-1.4205720228073218,0.057244717283602885,-2.700999774728247,0.1193074543209849,1.5532844549827933,0.09572770977005311,-2.597332367224792,0.14112461712168814,0.002119261622428894,0.001028505531186122,0.0527314863105615,0.0039335297279639,0.4338050155019513,0.21319282563548703
580,-1.3935650516524254,0.06420160800621423,-2.691590918671158,0.08302657614110848,1.5425835386574296,0.06428602402161489,-2.5593237978171213,0.1185821169483947,0.0021780252456665037,0.0009736734137684213,0.0477811690668265,0.005263153557197326,0.4956001964180503,0.14544048937332082
585,-1.4070872725566317,0.05322983289356201,-2.679179105939474,0.126439591040142,1.4901080678919891,0.07721368283902108,-2.6366820409546134,0.16974138679873918,0.001513492465019226,0.001213602896915877,0.04897711411118508,0.006644680757581787,0.4433269530579673,0.17149111917949997
590,-1.4495186561938886,0.03457097779593055,-2.6818658838399134,0.061808843167028164,1.4947496252032215,0.05661788833975228,-2.595524061332986,0.09486300939273402,0.0012262636423110962,0.0007823405882820065,0.05927041232585907,0.005263545756053041,0.5504759452647799,0.11419792370937172
595,-1.4169264933212427,0.043711604436708476,-2.639521917831069,0.08061385305052142,1.4804404680525924,0.0447268600983899,-2.610779182097465,0.12320394722521777,0.0030071245630582176,0.0011172082035268932,0.053560081322987875,0.006872194185126254,0.4920486172849498,0.1711964743953711
600,-1.4158890650775695,0.03335030963566398,-2.6736521958852246,0.07992014223433293,1.4761033810720705,0.042495572220060396,-2.5902784953468156,0.12241084454176261,0.0029023444652557374,0.0018238869748232564,0.051390979588031765,0.007653830935673532,0.5640235302388377,0.08252199473525426
605,-1.4343759465349035,0.0628111452725264,-2.7103382980136774,0.08366410863985807,1.4944958765809717,0.047412501059601986,-2.751828039740062,0.22189746802104385,0.003368231455485026,0.0025763059929060153,0.046302657773097354,0.006121738661613266,0.5267419632854446,0.0762988172781687
610,-1.445630637028425,0.05536387883783025,-2.6997561941089314,0.08316056902317809,1.4980489653301245,0.05648373126325432,-2.6320183150586884,0.14536058714779226,0.003994150559107463,0.0008985253272916875,0.05160305246710777,0.005911695908132856,0.444754552735209,0.19345308499544953
615,-1.4621320827128115,0.030919641211375835,-2.6724616804423267,0.04409250131509354,1.4845309524370969,0.04346347740805343,-2.5586776538741987,0.0763040674757937,0.0022439012924830117,0.0006619935381118884,0.05635784844557444,0.005329622332276974,0.5837010167909295,0.06327702518381867
620,-1.4572739164260946,0.04806408850945807,-2.671362789090503,0.05976686185715461,1.4419002691742544,0.04742920161661385,-2.5775826906888546,0.07159466101907909,0.002583614985148112,0.0004743668894740314,0.055254412094751994,0.0038811847699995084,0.5635744283234367,0.10821776451610274
625,-1.4280490328067423,0.03565091561897438,-2.6962288973608217,0.10191550144068766,1.4909883525997802,0.09290252525947953,-2.621928756667118,0.11460769399037583,0.0029738980531692507,0.0007320172690161286,0.050919717202583946,0.006458185056805158,0.4519775772127966,0.2025834778181611
630,-1.429929057808212,0.03415058511919978,-2.65690586016804,0.07197496752333794,1.4756303297477769,0.0509754593318961,-2.6133995889762747,0.08579165565971579,0.004028141498565674,0.0005515286684417228,0.051255843291680016,0.00537969959567736,0.46909370044709514,0.1810932217946679
635,-1.419402913922645,0.03420795664880374,-2.650824503273502,0.07334374148824582,1.434748182463428,0.09114083146316998,-2.5407740623296595,0.05728142374582687,0.003871703346570333,0.0005538449299177553,0.05466248114903768,0.0030545499639829192,0.4708782611698903,0.18532068791351172
640,-1.4358703096961816,0.04019703891165893,-2.6469402568691023,0.06038768197210635,1.4533175442247148,0.035129397480517126,-2.541729954243958,0.07198028053839478,0.0041284106175104775,0.000400813390920987,0.049780256599187854,0.002323620639404967,0.46968095750396693,0.20265388985643895
645,-1.4452691022194544,0.030655470470500087,-2.659789349004215,0.04638766183324027,1.4590550441785077,0.03830368329522729,-2.5528321369717166,0.05954141154023972,0.0033719424406687417,0.0005716366575418651,0.05435913120706876,0.004422155010835962,0.5703246529479092,0.06912246534022887
650,-1.431442462279834,0.04979038910219275,-2.6715976506811305,0.05829006971694622,1.4719016197219443,0.05429162548442696,-2.5664238498253895,0.06653350819338069,0.0034067048629124958,0.0015999453477507349,0.04940725197394689,0.007174980793957647,0.5316670621069702,0.10456427484623797
655,-1.4320143688543594,0.03325830713421409,-2.6588249129947963,0.0566979848399716,1.4774102209847482,0.05198664409465521,-2.550182451677803,0.09691938210922181,0.003088781237602234,0.0006668849934107718,0.056745685040950775,0.0026420184664288113,0.5637007427288918,0.06967348565748571
660,-1.402809793962244,0.029339435300703095,-2.621298263772393,0.04929210075692845,1.4219455731057282,0.041942977162839616,-2.5230028316686783,0.06286651472452534,0.0030238686005274453,0.0005364370842311224,0.056463216145833335,0.002506780541630211,0.5196102250103142,0.17248983882493696
665,-1.43934265492866,0.03543796148898384,-2.646167399250113,0.053514041652029526,1.4231154640085308,0.04314141729565378,-2.5703814646994685,0.06979787401032647,0.0030013851324717203,0.0004414892680771443,0.05139638394117355,0.003069287031896156,0.5182881203155368,0.1846354560450234
670,-1.4475828597787135,0.04619190816932318,-2.6747327474335143,0.05938839974909683,1.460327198104602,0.049152031325521005,-2.577882737764299,0.07824539733342264,0.0031792312860488892,0.0005968142942230292,0.0527812189857165,0.005190140081628688,0.5584768043670122,0.07684861406192578
675,-1.435525117314482,0.03445270337112751,-2.650303391542344,0.03685762802868267,1.4341780438011613,0.03459486977677918,-2.5326998475205817,0.04397339123528993,0.0030793686707814532,0.00033016752071954216,0.05588374654452006,0.0024435135344477235,0.5534582853379478,0.0842405306674705
680,-1.4307361045685407,0.0398132482861151,-2.650042701244249,0.04565117930791632,1.4325828913266438,0.039569939976867696,-2.5176692978941326,0.07333109261887531,0.0023099686702092487,0.001849666700332797,0.056139437903960546,0.002715589101763239,0.5726868724243285,0.09129006458023992
685,-1.4331264421347074,0.0859814289522267,-2.663380042896298,0.08624897317589854,1.4289840522822879,0.047808753380717085,-2.6146626566479227,0.17927362821512102,-0.00483779380718867,0.0074940916892577945,0.05105223228534063,0.00990277147086785,0.5491852710527841,0.0950631751808825
690,-1.4375569808025874,0.04521072050985871,-2.6140842054580973,0.08046382768420195,1.4288774174303667,0.06746093865420011,-2.5533907155562097,0.15349831507983802,-0.012366279297404819,0.0051972106400538275,0.05672992252641254,0.008553849179591472,0.540431194525585,0.18571896856554823
695,,,,,,,,,,,,,,
700,,,,,,,,,,,,,,
