model,target,condition,ccc_mean,ccc_std,ccc_ci_lo,ccc_ci_hi,r_mean,rmse_mean,n_sessions
MeanBaseline,arousal,circ_shift,5.702399867114179e-32,2.4995200645655023e-31,-7.616602397222194e-32,1.902140213145055e-31,,0.7761325564599165,16
RidgeCV,arousal,circ_shift,-0.0077012673500038,0.0647820805597278,-0.0422212013923586,0.026818666692351,-0.026903049471576,0.8685438097887468,16
Ensemble,arousal,circ_shift,-0.0090495049597901,0.0531823786264612,-0.0373883941485738,0.0192893842289934,-0.0388432710655898,0.8288325505744054,16
SVR,arousal,circ_shift,-0.0101323326299897,0.0517431768804139,-0.0377043253418782,0.0174396600818986,0.0089735699818352,0.8669160102827861,16
CatBoost,arousal,circ_shift,-0.0172310447674491,0.044579118413791,-0.0409855801885766,0.0065234906536784,-0.065213981173468,0.7977866348666123,16
RidgeCV,arousal,lag_0,0.0162549331102204,0.0365471425470992,-0.0032196644831562,0.035729530703597,0.0337444761893182,0.8736102145350231,16
Ensemble,arousal,lag_0,0.0110844925158164,0.0313807052175048,-0.0056371049529789,0.0278060899846119,0.0354404552732387,0.8279431614122187,16
CatBoost,arousal,lag_0,0.0089809978031294,0.0503446396086052,-0.0178457670006479,0.0358077626069068,0.0263574926093697,0.7887596122131301,16
MeanBaseline,arousal,lag_0,5.702399867114179e-32,2.4995200645655023e-31,-7.616602397222194e-32,1.902140213145055e-31,,0.7761325564599165,16
SVR,arousal,lag_0,-0.0026829595799075,0.0376776838223363,-0.0227599800951192,0.0173940609353041,0.0283982761405296,0.8915469350253933,16
Ensemble,arousal,lag_1,0.0117587671180928,0.0287744802957904,-0.0035740711194491,0.0270916053556349,0.0417556276800304,0.8473211036695028,16
RidgeCV,arousal,lag_1,0.0105195260999083,0.027672182070194,-0.004225938874629,0.0252649910744458,0.0263649282488739,0.893726665147524,16
CatBoost,arousal,lag_1,0.0080835569238074,0.0521529216366302,-0.0197067733566891,0.0358738872043041,0.0378578285246945,0.7979324880986937,16
SVR,arousal,lag_1,0.0053333692522281,0.0337471600006619,-0.0126492229596039,0.0233159614640603,0.0346946042469609,0.91234947413569,16
MeanBaseline,arousal,lag_1,-2.401539796249587e-32,1.981253204059924e-31,-1.2958892899828283e-31,8.155813307329108e-32,,0.7768334625040011,16
SVR,arousal,lag_2,0.0088473829561777,0.037138383428738,-0.0109422646643201,0.0286370305766756,0.0475743910382566,0.9005729280102712,16
Ensemble,arousal,lag_2,0.0053989319969541,0.0324109097152641,-0.0118716226989869,0.0226694866928951,0.0203770903124724,0.8620764485223062,16
RidgeCV,arousal,lag_2,0.0004278054594772,0.0305953554675526,-0.015875308667408,0.0167309195863624,0.0063410968336666,0.954574758797466,16
MeanBaseline,arousal,lag_2,9.4736107427652e-32,1.4124624891747995e-31,1.9471294160871583e-32,1.7000092069443244e-31,,0.7775994539247872,16
CatBoost,arousal,lag_2,-0.0014164648673235,0.0505990419437931,-0.0283787911065323,0.0255458613718851,0.000145072698123,0.8013890176361397,16
SVR,arousal,lag_3,0.0115221238831727,0.049968160569042,-0.0151040294011571,0.0381482771675027,0.0607830264666809,0.90802517319481,16
Ensemble,arousal,lag_3,0.0069532458628152,0.0356318402583047,-0.0120336215686862,0.0259401132943168,0.0282813932089217,0.8562445895906509,16
RidgeCV,arousal,lag_3,0.0030457321559845,0.0318912735365599,-0.0139479279657175,0.0200393922776867,0.0173325320760269,0.9226344693445432,16
MeanBaseline,arousal,lag_3,1.7495372382259818e-32,1.8823318132445703e-31,-8.280700981604008e-32,1.1779775458055972e-31,,0.7775406452304945,16
CatBoost,arousal,lag_3,-0.0040940983741928,0.0432622970148582,-0.0271469492022358,0.0189587524538501,-0.0050966929301235,0.8067050581824053,16
SVR,arousal,lag_4,0.0151255754123245,0.0473560654678096,-0.0101086906428855,0.0403598414675346,0.0533915658932657,0.8973893556650028,16
Ensemble,arousal,lag_4,0.0108274847068732,0.0362873852153667,-0.0085086979748341,0.0301636673885805,0.0373122340301295,0.8311779112851548,16
RidgeCV,arousal,lag_4,0.0059754979078595,0.0335596956183261,-0.011907201585838,0.0238581974015571,0.020119169357464,0.8750855627106534,16
MeanBaseline,arousal,lag_4,1.0665088520598003e-31,2.742710559487071e-31,-3.949784418450682e-32,2.5279961459646692e-31,,0.7770702592497545,16
CatBoost,arousal,lag_4,-0.001244152612868,0.0479310530991584,-0.0267848079494633,0.0242965027237271,-0.0039438929548607,0.8018497776021329,16
RidgeCV,arousal,lag_400ms,0.0176302105525067,0.0313684541242781,0.000915141230484,0.0343452798745295,0.0399567446284171,0.8776670315715938,16
Ensemble,arousal,lag_400ms,0.0128326378245156,0.032865110622787,-0.0046799434509084,0.0303452190999397,0.037619836646868,0.827360935268209,16
CatBoost,arousal,lag_400ms,0.0055503942129387,0.0519832984997276,-0.022149550278041,0.0332503387039185,0.0113376499649929,0.791721211371252,16
MeanBaseline,arousal,lag_400ms,5.702399867114179e-32,2.4995200645655023e-31,-7.616602397222194e-32,1.902140213145055e-31,,0.7761325564599165,16
SVR,arousal,lag_400ms,-0.0033471104440866,0.033044902321274,-0.0209554959530195,0.0142612750648462,0.01519941232154,0.8842473701382088,16
CatBoost,arousal,own_signal,0.0818136858437581,0.0822472704302425,0.0379872090482493,0.1256401626392669,0.1813690156269367,0.7603964591096471,16
Ensemble,arousal,own_signal,0.0407883139621157,0.0496711980060668,0.0143204008577611,0.0672562270664703,0.1446081385316918,0.7770950471753302,16
RidgeCV,arousal,own_signal,0.0395986833444057,0.0593388188795782,0.0079792587106797,0.0712181079781318,0.1031305979954976,0.8013076876947381,16
MeanBaseline,arousal,own_signal,5.017037473201237e-32,2.5278867875748435e-31,-8.453120388303304e-32,1.8487195334705775e-31,,0.7763702322792089,16
SVR,arousal,own_signal,-0.0036830797725846,0.039933503707656,-0.0249621418551534,0.017595982309984,0.010800421018552,0.8290875258382742,16
SVR,arousal,random_dyad,0.0280790244140037,0.1016962718252338,-0.0261110936777392,0.0822691425057467,0.0379609445673711,0.9094691002326232,16
Ensemble,arousal,random_dyad,0.0261996831976951,0.1061065911214699,-0.0303405281589813,0.0827398945543716,0.0608563121972841,0.8621637819074823,16
RidgeCV,arousal,random_dyad,0.0125962949272671,0.0773964769455681,-0.0286453764761138,0.053837966330648,0.030108807287307,1.0063433517715694,16
CatBoost,arousal,random_dyad,0.011857002984689,0.1025208394704614,-0.0427724961902298,0.0664865021596079,0.0470929482678039,0.7840260836749436,16
MeanBaseline,arousal,random_dyad,9.361823436473708e-33,1.270161894164854e-31,-5.832032636613746e-32,7.704397323908489e-32,,0.7752404200522511,16
RidgeCV,valence,circ_shift,0.0091849786563803,0.028637592739731,-0.0060749173513727,0.0244448746641335,0.0329706356021662,0.2800333887592439,16
Ensemble,valence,circ_shift,0.0051492232150831,0.0183933841526701,-0.0046519193582935,0.0149503657884598,0.0091422036266974,0.2572572674295744,16
CatBoost,valence,circ_shift,0.0028279293878968,0.0304484217598735,-0.0133968892928734,0.019052748068667,-0.0223965010720281,0.2631765244993036,16
SVR,valence,circ_shift,7.550895438984847e-06,4.9944175993661296e-05,-1.906247736727121e-05,3.41642682452409e-05,-0.0019523144901376,0.2415640107707696,16
MeanBaseline,valence,circ_shift,1.633096669053588e-30,7.12285652928655e-30,-2.1624056590544295e-30,5.4285989971616054e-30,,0.2448678297668395,16
CatBoost,valence,lag_0,0.0129147239533178,0.0361445144085289,-0.0063453282493125,0.0321747761559482,0.055120895657881,0.2628122137594134,16
Ensemble,valence,lag_0,0.0031140726716823,0.0241235932951476,-0.0097404828198677,0.0159686281632324,0.0183194677536845,0.2653853562062721,16
MeanBaseline,valence,lag_0,1.633096669053588e-30,7.12285652928655e-30,-2.1624056590544295e-30,5.4285989971616054e-30,,0.2448678297668395,16
SVR,valence,lag_0,-2.3416903675691217e-05,6.78532214782576e-05,-5.957333319683328e-05,1.2739525845450846e-05,-0.0242083125344732,0.2415670052236179,16
RidgeCV,valence,lag_0,-0.0041187501628413,0.0379698748373194,-0.0243514682795785,0.0161139679538959,-0.0127945988614444,0.3087344688126793,16
CatBoost,valence,lag_1,0.0017293974544949,0.0265899058732692,-0.0124393632430162,0.0158981581520062,-0.0029489284200763,0.2620511042499943,16
Ensemble,valence,lag_1,0.0007110731527352,0.0198074379382377,-0.0098435654953025,0.0112657118007731,-0.0076024511870755,0.2599474097468035,16
MeanBaseline,valence,lag_1,2.546354662315672e-30,6.899718054932863e-30,-1.1302455658528544e-30,6.2229548904841995e-30,,0.2434317001322291,16
SVR,valence,lag_1,-1.6201154671494907e-05,7.24206227436378e-05,-5.47913805305074e-05,2.2389071187517583e-05,0.0208433713839236,0.2403421520573136,16
RidgeCV,valence,lag_1,-0.0019062535872829,0.0334300796703468,-0.0197198856176261,0.0159073784430602,-0.0086743904237921,0.2904841955958105,16
RidgeCV,valence,lag_2,0.0019912095386713,0.0334188736949856,-0.0158164512488989,0.0197988703262417,-0.0026521367345871,0.2833822942009862,16
Ensemble,valence,lag_2,0.0007875154583589,0.0195223806494074,-0.0096152268824949,0.0111902577992128,-0.0039118663325222,0.2565600897573014,16
MeanBaseline,valence,lag_2,-7.242245500170418e-31,4.0264122912331425e-30,-2.8697482121128796e-30,1.4212991120787965e-30,,0.2417148760250924,16
CatBoost,valence,lag_2,-1.4939978596145362e-05,0.022131680702773,-0.0118080801726935,0.0117782002155012,4.111777911577312e-05,0.2611931127103784,16
SVR,valence,lag_2,-2.0655731072522837e-05,7.39993480002905e-05,-6.008720023924918e-05,1.877573809420351e-05,-0.0261954796987306,0.2387500962069209,16
RidgeCV,valence,lag_3,0.0095129583494922,0.0377658138960015,-0.0106110233670853,0.0296369400660698,0.0197490067091166,0.2866449347542996,16
Ensemble,valence,lag_3,0.0036849342870399,0.0235139920660786,-0.0088447876388423,0.0162146562129221,0.0067522419324619,0.2568595841053382,16
CatBoost,valence,lag_3,0.0013523648084793,0.0309296041625566,-0.0151288578756734,0.0178335874926321,-0.0054016253134383,0.2618155032082457,16
MeanBaseline,valence,lag_3,-6.964821792677278e-30,2.1456848927052327e-29,-1.8398369516352458e-29,4.468725930997903e-30,,0.2418395903845325,16
SVR,valence,lag_3,-6.477981737061497e-06,6.89926377845519e-05,-4.324156335026703e-05,3.0285599876144037e-05,0.0049224986729689,0.23895991713593,16
RidgeCV,valence,lag_4,0.0014161748217411,0.0379014379862825,-0.0187800758712356,0.0216124255147178,-0.0003520880930832,0.2859260826131887,16
SVR,valence,lag_4,2.620348889018484e-06,2.8236943805185503e-05,-1.2426056371368212e-05,1.766675414940518e-05,-0.0115299522736064,0.239383983938645,16
MeanBaseline,valence,lag_4,4.897754014253915e-31,2.2996268221884595e-30,-7.3560923485201405e-31,1.7151600377027972e-30,,0.2422244532543447,16
Ensemble,valence,lag_4,-0.0015976257904527,0.0198568982167234,-0.0121786199605159,0.0089833683796104,-0.0180155991514936,0.2569531373568767,16
CatBoost,valence,lag_4,-0.0073246232529334,0.0246046594491943,-0.0204355208033402,0.0057862742974733,-0.0310646299719115,0.2616754179161163,16
CatBoost,valence,lag_400ms,0.0084557957935012,0.0303772169318396,-0.0077310805126804,0.0246426720996828,0.0270642312612057,0.2673628595650976,16
Ensemble,valence,lag_400ms,0.0006330805485751,0.0221708204765107,-0.0111809157587589,0.0124470768559091,0.0015633654094341,0.2657611668762748,16
SVR,valence,lag_400ms,0.0001724161275527,0.0005123127011625,-0.0001005760409665,0.000445408296072,0.0265683687520334,0.2425026185661809,16
MeanBaseline,valence,lag_400ms,1.633096669053588e-30,7.12285652928655e-30,-2.1624056590544295e-30,5.4285989971616054e-30,,0.2448678297668395,16
RidgeCV,valence,lag_400ms,-0.0049773566228163,0.0364793680418025,-0.0244158397315641,0.0144611264859314,-0.0132565248125473,0.3061960123582977,16
CatBoost,valence,own_signal,0.0177394870419371,0.0526669784838066,-0.0103247647968859,0.0458037388807602,0.0483729800804803,0.2610764765393742,16
Ensemble,valence,own_signal,0.0073401449934094,0.0229572268583792,-0.0048928976952392,0.0195731876820581,0.0294692189532875,0.2632648022386878,16
RidgeCV,valence,own_signal,0.001359015725327,0.024382237678311,-0.0116333616294618,0.0143513930801158,-0.011281140976398,0.3000590573315195,16
MeanBaseline,valence,own_signal,-3.1005678103554323e-30,1.0137948058348221e-29,-8.502699005823017e-30,2.3015633851121516e-30,,0.2455658905717982,16
SVR,valence,own_signal,-8.204228371973194e-06,3.1523351002872475e-05,-2.5001836414368084e-05,8.593379670421698e-06,0.0074228756926713,0.2422290436809007,16
MeanBaseline,valence,random_dyad,-2.664418017435786e-31,1.852392021519154e-30,-1.2535118348597581e-30,7.206282313726005e-31,,0.2387663257317808,16
SVR,valence,random_dyad,-0.001065269933859,0.0039527571539584,-0.0031715455437367,0.0010410056760187,-0.0077970121138735,0.2360481506388833,16
RidgeCV,valence,random_dyad,-0.0018868631205934,0.05432612509734,-0.0308352117832745,0.0270614855420876,0.0013233558846243,0.2779045959039556,16
Ensemble,valence,random_dyad,-0.0034647461991261,0.0438273104740231,-0.0268186714473621,0.0198891790491098,-0.0263899205320919,0.2514720050632542,16
CatBoost,valence,random_dyad,-0.0127925423809302,0.0376409372899714,-0.0328499820512143,0.0072648972893538,-0.0398997029676014,0.265379740964365,16
