held_out_session,model,target,condition,ccc,pearson_r,mse,rmse,pred_dispersion
1,MeanBaseline,arousal,lag_0,-2.236691755915846e-31,,0.4101057376028197,0.6403949856165488,6.940499654983112e-16
1,RidgeCV,arousal,lag_0,-0.0081489451910984,-0.0155221224359608,0.4485336394062716,0.6697265407659097,0.2852539376000946
1,SVR,arousal,lag_0,-0.0783963684093134,-0.0939403077499117,0.5695633624835874,0.7546942178681293,0.5382928746379184
1,CatBoost,arousal,lag_0,-0.0097279475573038,-0.0175775934297277,0.4584970864321725,0.6771241292644743,0.3069057639700793
1,Ensemble,arousal,lag_0,-0.032357257530485,-0.0635027258685058,0.456833809450252,0.6758948212926713,0.2753712500877068
1,MeanBaseline,valence,lag_0,0.0,,0.3285175534744721,0.5731645082124958,0.0
1,RidgeCV,valence,lag_0,0.093852287423378,0.1625932143083529,0.3264231545575446,0.5713345382151728,0.3177511723252832
1,SVR,valence,lag_0,0.0480999281062776,0.1186573255616809,0.3414965926714824,0.5843770980039193,0.2222325370224137
1,CatBoost,valence,lag_0,0.0304663966501299,0.0582126036828986,0.3425822743491806,0.5853052830354264,0.282597845836455
1,Ensemble,valence,lag_0,0.0593017184228041,0.1414564044526586,0.3245051777393584,0.5696535594019917,0.2209930932078484
2,MeanBaseline,arousal,lag_0,0.0,,1.3988636273425867,1.1827356540421814,7.5750439812208435e-16
2,RidgeCV,arousal,lag_0,0.0267264524206094,0.1228648565948316,1.3573693701232707,1.165061959778651,0.1103358514604483
2,SVR,arousal,lag_0,0.0756638079778064,0.2562573331687181,1.3025739778606862,1.141303630880357,0.1513297171407442
2,CatBoost,arousal,lag_0,-0.0100223147255761,-0.0482751404104751,1.432383039207292,1.1968220582890725,0.1070810399037938
2,Ensemble,arousal,lag_0,0.0279545154230989,0.15570926214361,1.3555056478759244,1.1642618467835852,0.0910525586074833
2,MeanBaseline,valence,lag_0,0.0,,1.852034798036322,1.3608948519398265,0.0
2,RidgeCV,valence,lag_0,-0.0092199920196848,-0.0538159513853517,1.8781765369860073,1.3704658102214762,0.0879133544431711
2,SVR,valence,lag_0,-0.0022767191959723,-0.1038329395745631,1.835208840060163,1.3546988004941036,0.0110702373537888
2,CatBoost,valence,lag_0,-0.0458134637441075,-0.2633198570387866,1.9716406268358575,1.4041512122402835,0.0904415111220588
2,Ensemble,valence,lag_0,-0.0194854152816101,-0.2106217652300188,1.887378437699413,1.3738189246401482,0.0472246940101633
3,MeanBaseline,arousal,lag_0,0.0,,0.6105189003547292,0.7813570888874876,0.0
3,RidgeCV,arousal,lag_0,-0.042388154485115,-0.1362645440358985,0.6746057884057922,0.8213438916834971,0.1688698949412433
3,SVR,arousal,lag_0,-0.0902234249181445,-0.1873123760420265,0.8160096858209609,0.9033325444270016,0.3024145183456872
3,CatBoost,arousal,lag_0,-0.0785962412630924,-0.2474582067200658,0.6740734394324508,0.8210197558113025,0.1665015283862945
3,Ensemble,arousal,lag_0,-0.0748121570449144,-0.2269200006270908,0.7062522986088066,0.8403881832872274,0.1817174782250249
3,MeanBaseline,valence,lag_0,7.9193266488424e-32,,1.2957673961671496,1.1383177922562528,4.072487414990921e-16
3,RidgeCV,valence,lag_0,0.0619878964884405,0.373792918486739,1.3080834249216802,1.143714748056385,0.0972415547537135
3,SVR,valence,lag_0,0.0045102189818793,0.3205852038045068,1.3202632296168917,1.149027079583807,0.0078456140473136
3,CatBoost,valence,lag_0,0.147681512121438,0.54214543984984,1.189961829412378,1.0908537158631206,0.1599154803540533
3,Ensemble,valence,lag_0,0.0727896002398724,0.5196803359946397,1.2665281364915968,1.1254013224141852,0.0804486317765704
4,MeanBaseline,arousal,lag_0,0.0,,0.3350524006561544,0.5788371106418061,0.0
4,RidgeCV,arousal,lag_0,0.1881342824566188,0.5006531137396661,0.4266652099883813,0.653196149704192,0.4194680393461666
4,SVR,arousal,lag_0,0.236726973418624,0.4959836959727349,0.5358974624956931,0.7320501775805353,0.711781928873202
4,CatBoost,arousal,lag_0,-0.0404087394418089,-0.2089123523316171,0.8548029553136376,0.9245555447422494,0.3375499390760226
4,Ensemble,arousal,lag_0,0.1207397367236135,0.4199800433839126,0.5677178099570234,0.7534705103433201,0.3942770240084155
4,MeanBaseline,valence,lag_0,-1.0566842942315892e-30,,0.1741935084645327,0.4173649583572305,1.1976951512638135e-15
4,RidgeCV,valence,lag_0,-0.0573697607467615,-0.0872448336839779,0.1974462741712823,0.4443492704745697,0.4465679198084056
4,SVR,valence,lag_0,-0.0143841904007705,-0.040544624260409,0.1583453321608824,0.3979262898589165,0.2014081690064416
4,CatBoost,valence,lag_0,-0.01871732454647,-0.0264814963000416,0.1687905099915763,0.4108412223616033,0.4259098934230497
4,Ensemble,valence,lag_0,-0.0286679236420738,-0.057098514333977,0.1662033428699663,0.4076804420989144,0.295024533533259
5,MeanBaseline,arousal,lag_0,0.0,,0.6815221654761654,0.8255435575886747,0.0
5,RidgeCV,arousal,lag_0,-0.006211416488931,-0.0308160988545941,1.046650382501792,1.0230593250158038,0.2942806348300818
5,SVR,arousal,lag_0,-0.0064623583313685,-0.0290990049890783,1.22352413420712,1.1061302519175216,0.378934542679014
5,CatBoost,arousal,lag_0,-0.0107755438964073,-0.0637454591511865,0.9857095778708932,0.9928290778733736,0.2313771642740195
5,Ensemble,arousal,lag_0,-0.0076915704087696,-0.0497631520766858,1.064306579153975,1.031652353825636,0.229130317016525
5,MeanBaseline,valence,lag_0,0.0,,0.3815229589277974,0.6176754478913642,1.532633509552597e-15
5,RidgeCV,valence,lag_0,0.1312459285052894,0.3301872532934147,0.3318529088117923,0.5760667572528312,0.2260583306274181
5,SVR,valence,lag_0,0.0061277241362113,0.2053238890137939,0.3545224971953483,0.5954179181006801,0.0158496308593944
5,CatBoost,valence,lag_0,0.220739435651265,0.4278584827069242,0.2861187138019959,0.5349006578814387,0.2820262617115356
5,Ensemble,valence,lag_0,0.1236396266333975,0.4132064469909544,0.3158919111190824,0.5620426239344152,0.1605804142071594
6,MeanBaseline,arousal,lag_0,-3.4483527914118427e-32,,0.9531856620375356,0.9763122769060808,4.595093589953761e-16
6,RidgeCV,arousal,lag_0,0.0342279388634079,0.1041144692267555,0.9364402136914036,0.9676984105037084,0.1706449186158647
6,SVR,arousal,lag_0,0.0502190161319629,0.1294392116962341,0.9236926875831524,0.9610893234154422,0.201987577521663
6,CatBoost,arousal,lag_0,0.0488817471832326,0.1639491201703118,0.917064739546405,0.9576349719733532,0.1538938958098868
6,Ensemble,arousal,lag_0,0.0464661484874915,0.1857959000710687,0.90507154732952,0.9513524832203468,0.1270766129674753
6,MeanBaseline,valence,lag_0,-9.609787675305574e-31,,0.3283572673507283,0.5730246655692304,1.5515167701392825e-15
6,RidgeCV,valence,lag_0,-0.0057830824141273,-0.0133838494923235,0.3486283216062895,0.5904475604203048,0.2285173584092386
6,SVR,valence,lag_0,0.0056387115789494,0.1336490006204845,0.3305703735993053,0.5749524968197853,0.0214001296567094
6,CatBoost,valence,lag_0,0.009120491547606,0.028627474436178,0.3366339967502958,0.5802016862697797,0.1651409790072755
6,Ensemble,valence,lag_0,0.0031601364246694,0.013842732102057,0.3313335939957719,0.575615838902798,0.1157728197355583
7,MeanBaseline,arousal,lag_0,1.2668964134077056e-31,,1.1176163843180509,1.0571737720536063,4.346008665468441e-16
7,RidgeCV,arousal,lag_0,-0.0063826142939482,-0.024330961554245,1.1906730689832234,1.0911796685162456,0.1486207576982167
7,SVR,arousal,lag_0,-0.0220011274593421,-0.059128939599668,1.3192992461395088,1.1486075248488967,0.2300104267538
7,CatBoost,arousal,lag_0,0.0350686125551717,0.0842605687636549,1.0981016838803768,1.0479034706882009,0.2268041827395925
7,Ensemble,arousal,lag_0,-0.0006042699058622,-0.0021538860810747,1.1740071835225752,1.0835161205642374,0.1576258263803765
7,MeanBaseline,valence,lag_0,0.0,,1.034938949393287,1.017319492290051,0.0
7,RidgeCV,valence,lag_0,-0.068516955099318,-0.3056528286480255,1.1262050103949504,1.061228067097243,0.1397217197266174
7,SVR,valence,lag_0,0.0003502185461869,0.024192495773843,0.9781960091327556,0.989037920978137,0.0083771198349614
7,CatBoost,valence,lag_0,-0.0973663857332439,-0.3731111999784593,1.193257875667144,1.0923634357058754,0.1678076168652992
7,Ensemble,valence,lag_0,-0.057771759669659,-0.3890306777033942,1.0916459344652925,1.0448186131885728,0.0906316380989966
8,MeanBaseline,arousal,lag_0,-1.4039623735631463e-31,,0.7894207103746186,0.8884935060959188,5.025181470596798e-16
8,RidgeCV,arousal,lag_0,0.0731383664047559,0.1894364918012026,0.7761224474215176,0.8809781197178042,0.2069807775589111
8,SVR,arousal,lag_0,0.1305197377065191,0.2652237716180544,0.7707412612992096,0.8779187099607854,0.2792837639342294
8,CatBoost,arousal,lag_0,-0.0187381138771843,-0.0572851997971527,0.8455673430235136,0.9195473576839388,0.1738209624334367
8,Ensemble,arousal,lag_0,0.0645331675348799,0.1960103887157112,0.7817050845526595,0.8841408737032009,0.1761373657547549
8,MeanBaseline,valence,lag_0,7.164245107138646e-31,,0.7280054231422738,0.8532323383125336,1.0633779738306601e-15
8,RidgeCV,valence,lag_0,0.0293875336719695,0.0858576965531323,0.7612128463276224,0.8724751264807624,0.1923929006101936
8,SVR,valence,lag_0,0.0051240293623365,0.1332607007483605,0.7413131702652722,0.8609954531037154,0.0205346442328239
8,CatBoost,valence,lag_0,-0.0505844898289986,-0.1752214272970851,0.799550970009332,0.8941761403713095,0.1574672422610759
8,Ensemble,valence,lag_0,-0.004793634318426,-0.0265103049377319,0.7595469224819466,0.8715198921894707,0.0979654194829856
9,MeanBaseline,arousal,lag_0,0.0,,0.8978764620419815,0.9475634343103272,0.0
9,RidgeCV,arousal,lag_0,-0.0327990115025825,-0.0976402190765712,0.9905774484941466,0.9952775735914814,0.1939410405271179
9,SVR,arousal,lag_0,-0.0281195170795419,-0.0636475081258016,1.0277114681821031,1.0137610508310642,0.2658392728598542
9,CatBoost,arousal,lag_0,0.0570084439938149,0.1750515245080249,0.9239108270641356,0.9612028022556612,0.1920704841391926
9,Ensemble,arousal,lag_0,0.0012943761232229,0.0045869003596644,0.9623049556990768,0.9809714347008668,0.1636746806457687
9,MeanBaseline,valence,lag_0,0.0,,1.196967084105863,1.094059908828517,0.0
9,RidgeCV,valence,lag_0,0.0884380227032363,0.31904689744988,1.0811665289288477,1.0397915795623889,0.1639430540059433
9,SVR,valence,lag_0,0.000399775753795,0.0374422436093815,1.2195587003747408,1.1043363166964766,0.0064958065445902
9,CatBoost,valence,lag_0,0.0375753181843218,0.1116137383714285,1.0924832969220784,1.0452192578220507,0.1905615155428576
9,Ensemble,valence,lag_0,0.0429630202567609,0.2723480155574299,1.1128636476569664,1.0549235269236186,0.0914715331463877
10,MeanBaseline,arousal,lag_0,0.0,,1.6155959066251535,1.2710609374161232,0.0
10,RidgeCV,arousal,lag_0,-0.0338381708777257,-0.1358492467163279,1.790009686190513,1.3379124359204204,0.1338307042045146
10,SVR,arousal,lag_0,0.0364774920381352,0.0861495144214413,1.70129796096147,1.3043381313760132,0.232003189312217
10,CatBoost,arousal,lag_0,-0.0531552667627257,-0.1623906224226226,1.7454651331697488,1.3211605251330167,0.168347794061319
10,Ensemble,arousal,lag_0,-0.016486415185803,-0.0677231369832321,1.7038715178514028,1.305324296047309,0.1266274119685058
10,MeanBaseline,valence,lag_0,0.0,,0.5788348532377606,0.7608119696993211,0.0
10,RidgeCV,valence,lag_0,0.1060309758282158,0.298771037709272,0.5105833034907239,0.7145511202781253,0.232667908808845
10,SVR,valence,lag_0,-0.0199373746298488,-0.2593338742841934,0.5343756379711757,0.731010012223619,0.0462359676369887
10,CatBoost,valence,lag_0,0.10194770281285,0.2590065003145473,0.4402304652659042,0.6634986550596047,0.2214844964522541
10,Ensemble,valence,lag_0,0.0657491818160996,0.2743914771723729,0.484664039303096,0.6961781663504651,0.1426905235234549
11,MeanBaseline,arousal,lag_0,4.338181847375454e-31,,1.9559407240356224,1.398549507180787,1.2989289140065216e-15
11,RidgeCV,arousal,lag_0,0.3743408482230634,0.3886390137885152,2.4040280549726263,1.550492842606062,0.9894706182651384
11,SVR,arousal,lag_0,0.4192736963148676,0.4550864119317148,1.5943726844050543,1.2626847129846208,0.6762424731748636
11,CatBoost,arousal,lag_0,0.0068108719556767,0.0378403876771429,2.0854920501493903,1.444123280800289,0.1010424965462064
11,Ensemble,arousal,lag_0,0.3526830322860748,0.4243496264898118,1.5560350742676268,1.2474113492619934,0.534125707158133
11,MeanBaseline,valence,lag_0,4.7940240488760776e-32,,0.5531122221804875,0.7437151485484799,6.258092301163063e-16
11,RidgeCV,valence,lag_0,-0.0334907740269766,-0.0423607696117024,0.7023139846273608,0.8380417558972588,0.5334571569150273
11,SVR,valence,lag_0,-0.0354825957344609,-0.2539803543744795,0.6077382811970903,0.779575705879224,0.0814146459477188
11,CatBoost,valence,lag_0,-0.0652718335860007,-0.170867264735809,0.8352312621813193,0.9139098763999212,0.2973902551124342
11,Ensemble,valence,lag_0,-0.0339454001546553,-0.0878914749723604,0.6486150896145298,0.8053664318895654,0.2405675875753528
12,MeanBaseline,arousal,lag_0,-3.288930098378926e-31,,1.248017435971103,1.1171470073231646,1.204495299680214e-15
12,RidgeCV,arousal,lag_0,-0.3172146428586969,-0.4257750053064121,5.690062569795851,2.3853852036507335,1.3153181936375804
12,SVR,arousal,lag_0,0.3323415681464934,0.3560393367321183,1.7793069052926582,1.3339066328992664,1.016671102149109
12,CatBoost,arousal,lag_0,-0.1428705937520828,-0.3621781304374238,1.4751275768965082,1.2145483015905576,0.2080896225645906
12,Ensemble,arousal,lag_0,-0.1952984377481178,-0.2325730234247121,2.104786627330226,1.4507882779131576,0.604322029912387
12,MeanBaseline,valence,lag_0,7.716434459785127e-31,,0.4986891286050028,0.706179246795743,1.2887069403188256e-15
12,RidgeCV,valence,lag_0,0.0271224787438019,0.1062754913893422,15.843388128768874,3.9803753753595745,4.374858935385525
12,SVR,valence,lag_0,-0.0012181902276992,-0.0101022510956494,0.4867644670094574,0.697685077244352,0.0617113425299092
12,CatBoost,valence,lag_0,0.1406184800794009,0.2965127222238481,0.4558237811245039,0.6751472292207855,0.2647816851925386
12,Ensemble,valence,lag_0,0.0713337705703446,0.1215818526396559,2.2189620321506447,1.4896180826475771,1.4756880069558622
13,MeanBaseline,arousal,lag_0,0.0,,1.167775641681223,1.080636683479338,0.0
13,RidgeCV,arousal,lag_0,-0.1439553863351517,-0.3038589852802276,3.0909864264543283,1.7581201399376347,0.5603293459750536
13,SVR,arousal,lag_0,-0.1335844139902843,-0.2768047820940073,4.04419005022004,2.011017168057011,0.7536321424977559
13,CatBoost,arousal,lag_0,-0.103954905054056,-0.2725410795967295,1.923492207822232,1.386900215524618,0.2909052999594202
13,Ensemble,arousal,lag_0,-0.1305002178381842,-0.2832103047124195,2.815611291484339,1.677978334629008,0.5023469327123773
13,MeanBaseline,valence,lag_0,0.0,,0.9839769068598224,0.9919561012765749,0.0
13,RidgeCV,valence,lag_0,-0.0754042101749396,-0.1660967777929431,1.1342200571599428,1.0649976794152851,0.3300206637956545
13,SVR,valence,lag_0,-0.000570817010723,-0.0666337817231411,1.0005950037901696,1.000297457654557,0.0059046491628958
13,CatBoost,valence,lag_0,-0.0505247433239954,-0.1831526368342237,1.4172520128009949,1.1904839405892862,0.25651507436522
13,Ensemble,valence,lag_0,-0.0455455823997247,-0.2260543328864543,1.1466648885284716,1.070824396681581,0.1523028822334481
14,MeanBaseline,arousal,lag_0,-4.406809583013584e-31,,0.7692971468596995,0.8770958595613706,5.114121654095782e-16
14,RidgeCV,arousal,lag_0,0.0324739246677702,0.1243813275185288,0.7424551541231641,0.8616583743707039,0.1328491594396955
14,SVR,arousal,lag_0,0.0620141116313717,0.1770459379464906,0.769368065928784,0.8771362869752819,0.1905083794766206
14,CatBoost,arousal,lag_0,-0.066289557606918,-0.2843520986640622,0.8509635898649869,0.922476877685824,0.123366196896152
14,Ensemble,arousal,lag_0,0.0034341847209353,0.0154832473262656,0.77887503812854,0.8825389725833868,0.1149463199940946
14,MeanBaseline,valence,lag_0,-3.2220834845154983e-31,,0.4856121185980105,0.6968587508225829,1.305566171188785e-15
14,RidgeCV,valence,lag_0,0.0457156404408007,0.1217467094257358,0.459368104340285,0.6777669985624005,0.1952800849255827
14,SVR,valence,lag_0,-0.0032293585714462,-0.1055264921483581,0.4706758109079629,0.6860581687495332,0.0155111415812754
14,CatBoost,valence,lag_0,0.0554306749738829,0.1529580055730846,0.5302797422900558,0.7282030913763383,0.2197943383382423
14,Ensemble,valence,lag_0,0.0363287912425658,0.1562307840880346,0.4638707677760232,0.6810805883124428,0.1209260325178272
15,MeanBaseline,arousal,lag_0,2.8786985744868006e-31,,0.2717691253058985,0.5213148044184996,8.913498421252293e-16
15,RidgeCV,arousal,lag_0,-0.0221899820410442,-0.0507955637782475,0.5590644110647166,0.7477060993898048,0.4812683903061797
15,SVR,arousal,lag_0,0.0175355149998839,0.0537857770696586,1.7263490289171206,1.3139060198191956,1.1539547211757308
15,CatBoost,arousal,lag_0,0.0107902865177075,0.0967721216642505,2.4458963589168174,1.563936174821983,0.5553392100472108
15,Ensemble,arousal,lag_0,0.0101294013587526,0.0479748565218478,1.3542949287893706,1.1637417792574822,0.5818765673971277
15,MeanBaseline,valence,lag_0,0.0,,0.2569338654633379,0.5068864423747571,0.0
15,RidgeCV,valence,lag_0,-0.0105027603482637,-0.0202062093079135,0.2736764258561655,0.5231409235150367,0.2867353024434533
15,SVR,valence,lag_0,0.0064810653754389,0.0719560379850817,0.2451193593943054,0.4950953033450281,0.0452629959721689
15,CatBoost,valence,lag_0,-0.1162980368067754,-0.1502097934395449,0.3396749378667095,0.5828163843499164,0.4798661885575748
15,Ensemble,valence,lag_0,-0.0492462081185349,-0.1138761765848211,0.2716118306075597,0.5211639191344309,0.2280204851340098
16,MeanBaseline,arousal,lag_0,0.0,,1.706436366213152,1.3063063829795645,7.014098884166733e-16
16,RidgeCV,arousal,lag_0,-0.1514196134527335,-0.4359345909110705,2.1455835242566175,1.4647810499377092,0.2018301039179556
16,SVR,arousal,lag_0,-0.320527831153045,-0.4286307398366644,2.728371621809002,1.6517783210252526,0.4817832924921895
16,CatBoost,arousal,lag_0,-0.0418537075623212,-0.2390473856072237,1.8727869035374896,1.3684980465961545,0.0981397389693845
16,Ensemble,arousal,lag_0,-0.1812160387481364,-0.4561340630412207,2.165172638181327,1.4714525606288933,0.2270809285203006
16,MeanBaseline,valence,lag_0,0.0,,0.5430348591339826,0.7369089897225998,0.0
16,RidgeCV,valence,lag_0,0.0171840053094538,0.0340934773174597,0.5732480071705435,0.7571314332205099,0.2723799588259825
16,SVR,valence,lag_0,-0.0349932380990302,-0.1281446329316366,0.5733203547539371,0.7571792091400404,0.1401507000592448
16,CatBoost,valence,lag_0,0.0577860754643676,0.1974243848596044,0.5199205527711718,0.7210551662467801,0.149644785111979
16,Ensemble,valence,lag_0,0.011218654100952,0.0382291012581178,0.5456475429147527,0.7386795942184627,0.1500411283814138
